relative_time,data_id,co2_concentration,brix,out_temperature,in_temperature,ph,pressure_upper,pressure_lower,batch_id
18600.0,994.0,34543.0,0.0,29.687,29.687,0.0,1007.7682,0.0,5.0
18660.0,995.0,35056.0,0.0,29.687,29.687,0.0,1007.9913,0.0,5.0
18720.0,996.0,34932.0,0.0,29.625,29.625,0.0,1007.8157,0.0,5.0
18780.0,997.0,34494.0,0.0,29.687,29.687,0.0,1007.855,0.0,5.0
18840.0,998.0,34375.0,0.0,29.687,29.687,0.0,1008.0794,0.0,5.0
18900.0,999.0,34675.0,0.0,29.75,29.75,0.0,1007.8783,0.0,5.0
18960.0,1000.0,35257.0,0.0,29.687,29.687,0.0,1008.0162,0.0,5.0
19020.0,1001.0,35448.0,0.0,29.625,29.625,0.0,1007.8789,0.0,5.0
19080.0,1002.0,35502.0,0.0,29.687,29.687,0.0,1007.9535,0.0,5.0
19140.0,1003.0,35457.0,0.0,29.75,29.75,0.0,1007.8501,0.0,5.0
19200.0,1004.0,35330.0,0.0,29.75,29.75,0.0,1007.9761,0.0,5.0
19260.0,1005.0,35132.0,0.0,29.75,29.75,0.0,1008.0863,0.0,5.0
19320.0,1006.0,34603.0,0.0,29.75,29.75,0.0,1008.1306,0.0,5.0
19380.0,1007.0,34145.0,0.0,29.75,29.75,0.0,1008.0682,0.0,5.0
19440.0,1008.0,34065.0,0.0,29.75,29.75,0.0,1008.0732,0.0,5.0
19500.0,1009.0,33513.0,0.0,29.812,29.812,0.0,1008.0385,0.0,5.0
19560.0,1010.0,32498.0,0.0,29.75,29.75,0.0,1007.949,0.0,5.0
19620.0,1011.0,32626.0,0.0,29.75,29.75,0.0,1008.0256,0.0,5.0
19680.0,1012.0,33195.0,0.0,29.75,29.75,0.0,1008.1395,0.0,5.0
19740.0,1013.0,33679.0,0.0,29.75,29.75,0.0,1008.0691,0.0,5.0
19800.0,1014.0,34220.0,0.0,29.75,29.75,0.0,1008.1181,0.0,5.0
19860.0,1015.0,34499.0,0.0,29.75,29.75,0.0,1008.2725,0.0,5.0
19920.0,1016.0,34615.0,0.0,29.812,29.812,0.0,1008.1833,0.0,5.0
19980.0,1017.0,34727.0,0.0,29.812,29.812,0.0,1008.1477,0.0,5.0
20040.0,1018.0,34728.0,0.0,29.812,29.812,0.0,1008.1226,0.0,5.0
20100.0,1019.0,34779.0,0.0,29.812,29.812,0.0,1008.1503,0.0,5.0
20160.0,1020.0,34869.0,0.0,29.75,29.75,0.0,1008.2209,0.0,5.0
20220.0,1021.0,34922.0,0.0,29.812,29.812,0.0,1008.2452,0.0,5.0
20280.0,1022.0,34933.0,0.0,29.812,29.812,0.0,1008.1059,0.0,5.0
20340.0,1023.0,34987.0,0.0,29.875,29.875,0.0,1008.1449,0.0,5.0
20400.0,1024.0,34943.0,0.0,29.75,29.75,0.0,1008.1382,0.0,5.0
20460.0,1025.0,34928.0,0.0,29.812,29.812,0.0,1008.1089,0.0,5.0
20520.0,1026.0,34907.0,0.0,29.812,29.812,0.0,1008.2269,0.0,5.0
20580.0,1027.0,34795.0,0.0,29.812,29.812,0.0,1008.15,0.0,5.0
20640.0,1028.0,34773.0,0.0,29.875,29.875,0.0,1008.1675,0.0,5.0
20700.0,1029.0,34713.0,0.0,29.812,29.812,0.0,1008.1101,0.0,5.0
20760.0,1030.0,34711.0,0.0,29.875,29.875,0.0,1008.3311,0.0,5.0
20820.0,1031.0,34669.0,0.0,29.875,29.875,0.0,1008.1993,0.0,5.0
20880.0,1032.0,34735.0,0.0,29.875,29.875,0.0,1008.1608,0.0,5.0
20940.0,1033.0,34856.0,0.0,29.875,29.875,0.0,1008.2797,0.0,5.0
21000.0,1034.0,34830.0,0.0,29.875,29.875,0.0,1008.3244,0.0,5.0
21060.0,1035.0,34814.0,0.0,29.875,29.875,0.0,1008.2552,0.0,5.0
21120.0,1036.0,34766.0,0.0,29.875,29.875,0.0,1008.1829,0.0,5.0
21180.0,1037.0,34839.0,0.0,29.937,29.937,0.0,1008.2738,0.0,5.0
21240.0,1038.0,34927.0,0.0,29.875,29.875,0.0,1008.2918,0.0,5.0
21300.0,1039.0,34997.0,0.0,29.875,29.875,0.0,1008.3112,0.0,5.0
21360.0,1040.0,35050.0,0.0,29.875,29.875,0.0,1008.1952,0.0,5.0
21420.0,1041.0,35037.0,0.0,29.875,29.875,0.0,1008.142,0.0,5.0
21480.0,1042.0,35018.0,0.0,29.937,29.937,0.0,1008.2914,0.0,5.0
21540.0,1043.0,35064.0,0.0,29.875,29.875,0.0,1008.2372,0.0,5.0
21600.0,1044.0,35046.0,0.0,29.937,29.937,0.0,1008.5104,0.0,5.0
21660.0,1045.0,34980.0,0.0,29.937,29.937,0.0,1008.0458,0.0,5.0
21720.0,1046.0,35041.0,0.0,29.937,29.937,0.0,1008.2092,0.0,5.0
21780.0,1047.0,35083.0,0.0,29.937,29.937,0.0,1008.2003,0.0,5.0
21840.0,1048.0,35185.0,0.0,29.937,29.937,0.0,1008.1223,0.0,5.0
21900.0,1049.0,35298.0,0.0,29.875,29.875,0.0,1008.1821,0.0,5.0
21960.0,1050.0,35326.0,0.0,29.937,29.937,0.0,1008.0336,0.0,5.0
22020.0,1051.0,35289.0,0.0,29.937,29.937,0.0,1008.2521,0.0,5.0
22080.0,1052.0,35228.0,0.0,29.937,29.937,0.0,1008.1962,0.0,5.0
22140.0,1053.0,35266.0,0.0,30.0,30.0,0.0,1008.3591,0.0,5.0
22200.0,1054.0,35174.0,0.0,29.937,29.937,0.0,1008.2348,0.0,5.0
22260.0,1055.0,34992.0,0.0,29.937,29.937,0.0,1008.1138,0.0,5.0
22320.0,1056.0,33901.0,0.0,30.0,30.0,0.0,1008.2304,0.0,5.0
22380.0,1057.0,33030.0,0.0,29.937,29.937,0.0,1008.0928,0.0,5.0
22440.0,1058.0,33557.0,0.0,30.0,30.0,0.0,1008.2143,0.0,5.0
22500.0,1059.0,34189.0,0.0,30.0,30.0,0.0,1008.1467,0.0,5.0
22560.0,1060.0,34607.0,0.0,29.937,29.937,0.0,1008.2739,0.0,5.0
22620.0,1061.0,34865.0,0.0,30.0,30.0,0.0,1008.1523,0.0,5.0
22680.0,1062.0,35186.0,0.0,30.0,30.0,0.0,1008.2955,0.0,5.0
22740.0,1063.0,35279.0,0.0,30.0,30.0,0.0,1008.1234,0.0,5.0
22800.0,1064.0,35306.0,0.0,30.0,30.0,0.0,1008.0822,0.0,5.0
22860.0,1065.0,35424.0,0.0,30.0,30.0,0.0,1008.2304,0.0,5.0
22920.0,1066.0,35491.0,0.0,29.937,29.937,0.0,1008.2143,0.0,5.0
22980.0,1067.0,35550.0,0.0,30.0,30.0,0.0,1008.3724,0.0,5.0
23040.0,1068.0,35743.0,0.0,30.0,30.0,0.0,1008.1894,0.0,5.0
23100.0,1069.0,35867.0,0.0,30.062,30.062,0.0,1008.1827,0.0,5.0
23160.0,1070.0,35817.0,0.0,30.0,30.0,0.0,1008.1035,0.0,5.0
23220.0,1071.0,35764.0,0.0,30.0,30.0,0.0,1008.1722,0.0,5.0
23280.0,1072.0,35683.0,0.0,30.062,30.062,0.0,1008.0245,0.0,5.0
23340.0,1073.0,35584.0,0.0,30.0,30.0,0.0,1007.9739,0.0,5.0
23400.0,1074.0,35619.0,0.0,30.0,30.0,0.0,1008.0952,0.0,5.0
23460.0,1075.0,35772.0,0.0,30.0,30.0,0.0,1008.2269,0.0,5.0
23520.0,1076.0,35741.0,0.0,30.062,30.062,0.0,1008.1708,0.0,5.0
23580.0,1077.0,35651.0,0.0,30.062,30.062,0.0,1008.1309,0.0,5.0
23640.0,1078.0,35526.0,0.0,30.062,30.062,0.0,1008.2378,0.0,5.0
23700.0,1079.0,35492.0,0.0,30.062,30.062,0.0,1008.0417,0.0,5.0
23760.0,1080.0,35506.0,0.0,30.0,30.0,0.0,1008.1302,0.0,5.0
23820.0,1081.0,35566.0,0.0,30.0,30.0,0.0,1008.2191,0.0,5.0
23880.0,1082.0,35834.0,0.0,30.0,30.0,0.0,1008.2129,0.0,5.0
23940.0,1083.0,35964.0,0.0,30.062,30.062,0.0,1008.1089,0.0,5.0
24000.0,1084.0,36041.0,0.0,30.062,30.062,0.0,1008.156,0.0,5.0
24060.0,1085.0,36103.0,0.0,30.0,30.0,0.0,1008.2092,0.0,5.0
24120.0,1086.0,36091.0,0.0,30.062,30.062,0.0,1008.1216,0.0,5.0
24180.0,1087.0,36075.0,0.0,30.062,30.062,0.0,1008.2872,0.0,5.0
24240.0,1088.0,36087.0,0.0,30.125,30.125,0.0,1008.1946,0.0,5.0
24300.0,1089.0,35907.0,0.0,30.125,30.125,0.0,1008.1673,0.0,5.0
24360.0,1090.0,35678.0,0.0,30.062,30.062,0.0,1008.1165,0.0,5.0
24420.0,1091.0,35517.0,0.0,30.062,30.062,0.0,1008.1425,0.0,5.0
24480.0,1092.0,35388.0,0.0,30.125,30.125,0.0,1008.2811,0.0,5.0
24540.0,1093.0,35217.0,0.0,30.125,30.125,0.0,1008.1971,0.0,5.0
24600.0,1094.0,35103.0,0.0,30.125,30.125,0.0,1008.3437,0.0,5.0
24660.0,1095.0,34985.0,0.0,30.125,30.125,0.0,1008.1983,0.0,5.0
24720.0,1096.0,34759.0,0.0,30.125,30.125,0.0,1008.2466,0.0,5.0
24780.0,1097.0,34621.0,0.0,30.125,30.125,0.0,1008.1181,0.0,5.0
24840.0,1098.0,34474.0,0.0,30.062,30.062,0.0,1008.3162,0.0,5.0
24900.0,1099.0,34396.0,0.0,30.125,30.125,0.0,1008.3027,0.0,5.0
24960.0,1100.0,34314.0,0.0,30.125,30.125,0.0,1008.1979,0.0,5.0
25020.0,1101.0,34324.0,0.0,30.125,30.125,0.0,1008.3094,0.0,5.0
25080.0,1102.0,34395.0,0.0,30.125,30.125,0.0,1008.3616,0.0,5.0
25140.0,1103.0,34540.0,0.0,30.187,30.187,0.0,1008.4625,0.0,5.0
25200.0,1104.0,34739.0,0.0,30.125,30.125,0.0,1008.5364,0.0,5.0
25260.0,1105.0,34892.0,0.0,30.125,30.125,0.0,1008.4852,0.0,5.0
25320.0,1106.0,35134.0,0.0,30.125,30.125,0.0,1008.446,0.0,5.0
25380.0,1107.0,35302.0,0.0,30.125,30.125,0.0,1008.4649,0.0,5.0
25440.0,1108.0,35507.0,0.0,30.187,30.187,0.0,1008.3632,0.0,5.0
25500.0,1109.0,35664.0,0.0,30.125,30.125,0.0,1008.3036,0.0,5.0
25560.0,1110.0,35848.0,0.0,30.125,30.125,0.0,1008.3173,0.0,5.0
25620.0,1111.0,36044.0,0.0,30.125,30.125,0.0,1008.4677,0.0,5.0
25680.0,1112.0,36210.0,0.0,30.125,30.125,0.0,1008.3893,0.0,5.0
25740.0,1113.0,36359.0,0.0,30.125,30.125,0.0,1008.276,0.0,5.0
25800.0,1114.0,36503.0,0.0,30.187,30.187,0.0,1008.2964,0.0,5.0
25860.0,1115.0,36698.0,0.0,30.125,30.125,0.0,1008.3804,0.0,5.0
25920.0,1116.0,36749.0,0.0,30.125,30.125,0.0,1008.4251,0.0,5.0
25980.0,1117.0,36869.0,0.0,30.125,30.125,0.0,1008.328,0.0,5.0
26040.0,1118.0,37030.0,0.0,30.187,30.187,0.0,1008.2653,0.0,5.0
26100.0,1119.0,37234.0,0.0,30.187,30.187,0.0,1008.3957,0.0,5.0
26160.0,1120.0,37346.0,0.0,30.187,30.187,0.0,1008.4319,0.0,5.0
26220.0,1121.0,36973.0,0.0,30.125,30.125,0.0,1008.3252,0.0,5.0
26280.0,1122.0,34105.0,0.0,30.125,30.125,0.0,1008.3342,0.0,5.0
26340.0,1123.0,31554.0,0.0,30.125,30.125,0.0,1008.4843,0.0,5.0
26400.0,1124.0,30731.0,0.0,30.187,30.187,0.0,1008.2542,0.0,5.0
26460.0,1125.0,30151.0,0.0,30.187,30.187,0.0,1008.4388,0.0,5.0
26520.0,1126.0,30003.0,0.0,30.187,30.187,0.0,1008.1976,0.0,5.0
26580.0,1127.0,30137.0,0.0,30.187,30.187,0.0,1008.3505,0.0,5.0
26640.0,1128.0,29342.0,0.0,30.187,30.187,0.0,1008.4056,0.0,5.0
26700.0,1129.0,28651.0,0.0,30.187,30.187,0.0,1008.459,0.0,5.0
26760.0,1130.0,28606.0,0.0,30.125,30.125,0.0,1008.3204,0.0,5.0
26820.0,1131.0,30281.0,0.0,30.187,30.187,0.0,1008.3351,0.0,5.0
26880.0,1132.0,29821.0,0.0,30.187,30.187,0.0,1008.4138,0.0,5.0
26940.0,1133.0,29120.0,0.0,30.187,30.187,0.0,1008.3249,0.0,5.0
27000.0,1134.0,28829.0,0.0,30.187,30.187,0.0,1008.4784,0.0,5.0
27060.0,1135.0,28573.0,0.0,30.187,30.187,0.0,1008.4643,0.0,5.0
27120.0,1136.0,28524.0,0.0,30.187,30.187,0.0,1008.4779,0.0,5.0
27180.0,1137.0,28761.0,0.0,30.187,30.187,0.0,1008.5723,0.0,5.0
27240.0,1138.0,28834.0,0.0,30.187,30.187,0.0,1008.4242,0.0,5.0
27300.0,1139.0,28914.0,0.0,30.25,30.25,0.0,1008.5155,0.0,5.0
27360.0,1140.0,28582.0,0.0,30.25,30.25,0.0,1008.2089,0.0,5.0
27420.0,1141.0,27948.0,0.0,30.187,30.187,0.0,1008.444,0.0,5.0
27480.0,1142.0,29177.0,0.0,30.187,30.187,0.0,1008.4207,0.0,5.0
27540.0,1143.0,31080.0,0.0,30.187,30.187,0.0,1008.3768,0.0,5.0
27600.0,1144.0,32331.0,0.0,30.25,30.25,0.0,1008.4155,0.0,5.0
27660.0,1145.0,33493.0,0.0,30.25,30.25,0.0,1008.4124,0.0,5.0
27720.0,1146.0,34173.0,0.0,30.25,30.25,0.0,1008.3396,0.0,5.0
27780.0,1147.0,34483.0,0.0,30.187,30.187,0.0,1008.3714,0.0,5.0
27840.0,1148.0,34710.0,0.0,30.25,30.25,0.0,1008.4035,0.0,5.0
27900.0,1149.0,34907.0,0.0,30.25,30.25,0.0,1008.43,0.0,5.0
27960.0,1150.0,35276.0,0.0,30.25,30.25,0.0,1008.3936,0.0,5.0
28020.0,1151.0,35379.0,0.0,30.187,30.187,0.0,1008.4635,0.0,5.0
28080.0,1152.0,35428.0,0.0,30.187,30.187,0.0,1008.6216,0.0,5.0
28140.0,1153.0,35497.0,0.0,30.25,30.25,0.0,1008.4302,0.0,5.0
28200.0,1154.0,35715.0,0.0,30.25,30.25,0.0,1008.2928,0.0,5.0
28260.0,1155.0,35868.0,0.0,30.25,30.25,0.0,1008.2882,0.0,5.0
28320.0,1156.0,36035.0,0.0,30.25,30.25,0.0,1008.4499,0.0,5.0
28380.0,1157.0,36115.0,0.0,30.25,30.25,0.0,1008.2995,0.0,5.0
28440.0,1158.0,36146.0,0.0,30.25,30.25,0.0,1008.6153,0.0,5.0
28500.0,1159.0,36070.0,0.0,30.25,30.25,0.0,1008.3941,0.0,5.0
28560.0,1160.0,35891.0,0.0,30.312,30.312,0.0,1008.5655,0.0,5.0
28620.0,1161.0,35965.0,0.0,30.25,30.25,0.0,1008.3306,0.0,5.0
28680.0,1162.0,36203.0,0.0,30.25,30.25,0.0,1008.5199,0.0,5.0
28740.0,1163.0,36355.0,0.0,30.25,30.25,0.0,1008.4074,0.0,5.0
28800.0,1164.0,36532.0,0.0,30.25,30.25,0.0,1008.3835,0.0,5.0
28860.0,1165.0,36613.0,0.0,30.187,30.187,0.0,1008.4975,0.0,5.0
28920.0,1166.0,36626.0,0.0,30.187,30.187,0.0,1008.352,0.0,5.0
28980.0,1167.0,36733.0,0.0,30.25,30.25,0.0,1008.4261,0.0,5.0
29040.0,1168.0,36883.0,0.0,30.25,30.25,0.0,1008.4113,0.0,5.0
29100.0,1169.0,37129.0,0.0,30.312,30.312,0.0,1008.4546,0.0,5.0
29160.0,1170.0,37201.0,0.0,30.25,30.25,0.0,1008.763,0.0,5.0
29220.0,1171.0,37180.0,0.0,30.25,30.25,0.0,1008.3615,0.0,5.0
29280.0,1172.0,37086.0,0.0,30.25,30.25,0.0,1008.5168,0.0,5.0
29340.0,1173.0,37070.0,0.0,30.312,30.312,0.0,1008.3135,0.0,5.0
29400.0,1174.0,37216.0,0.0,30.312,30.312,0.0,1008.407,0.0,5.0
29460.0,1175.0,37258.0,0.0,30.25,30.25,0.0,1008.4314,0.0,5.0
29520.0,1176.0,37212.0,0.0,30.25,30.25,0.0,1008.4481,0.0,5.0
29580.0,1177.0,36998.0,0.0,30.25,30.25,0.0,1008.6367,0.0,5.0
29640.0,1178.0,36924.0,0.0,30.25,30.25,0.0,1008.409,0.0,5.0
29700.0,1179.0,36991.0,0.0,30.312,30.312,0.0,1008.4192,0.0,5.0
29760.0,1180.0,37217.0,0.0,30.25,30.25,0.0,1008.2714,0.0,5.0
29820.0,1181.0,37528.0,0.0,30.25,30.25,0.0,1008.4042,0.0,5.0
29880.0,1182.0,37925.0,0.0,30.312,30.312,0.0,1008.4583,0.0,5.0
29940.0,1183.0,38239.0,0.0,30.312,30.312,0.0,1008.4251,0.0,5.0
30000.0,1184.0,38385.0,0.0,30.312,30.312,0.0,1008.47,0.0,5.0
30060.0,1185.0,38488.0,0.0,30.375,30.375,0.0,1008.5517,0.0,5.0
30120.0,1186.0,38668.0,0.0,30.312,30.312,0.0,1008.5278,0.0,5.0
30180.0,1187.0,38715.0,0.0,30.312,30.312,0.0,1008.343,0.0,5.0
30240.0,1188.0,38781.0,0.0,30.25,30.25,0.0,1008.4553,0.0,5.0
30300.0,1189.0,38913.0,0.0,30.312,30.312,0.0,1008.4169,0.0,5.0
30360.0,1190.0,38914.0,0.0,30.312,30.312,0.0,1008.3458,0.0,5.0
30420.0,1191.0,38910.0,0.0,30.312,30.312,0.0,1008.3276,0.0,5.0
30480.0,1192.0,38906.0,0.0,30.312,30.312,0.0,1008.4876,0.0,5.0
30540.0,1193.0,38925.0,0.0,30.312,30.312,0.0,1008.5353,0.0,5.0
30600.0,1194.0,38838.0,0.0,30.312,30.312,0.0,1008.3841,0.0,5.0
30660.0,1195.0,38767.0,0.0,30.312,30.312,0.0,1008.4166,0.0,5.0
30720.0,1196.0,38715.0,0.0,30.375,30.375,0.0,1008.4721,0.0,5.0
30780.0,1197.0,38575.0,0.0,30.375,30.375,0.0,1008.4571,0.0,5.0
30840.0,1198.0,38423.0,0.0,30.312,30.312,0.0,1008.3684,0.0,5.0
30900.0,1199.0,38423.0,0.0,30.312,30.312,0.0,1008.3932,0.0,5.0
30960.0,1200.0,38363.0,0.0,30.375,30.375,0.0,1008.487,0.0,5.0
31020.0,1201.0,38352.0,0.0,30.312,30.312,0.0,1008.3646,0.0,5.0
31080.0,1202.0,38372.0,0.0,30.312,30.312,0.0,1008.4341,0.0,5.0
31140.0,1203.0,38277.0,0.0,30.312,30.312,0.0,1008.4509,0.0,5.0
31200.0,1204.0,38210.0,0.0,30.312,30.312,0.0,1008.5809,0.0,5.0
31260.0,1205.0,38105.0,0.0,30.312,30.312,0.0,1008.5176,0.0,5.0
31320.0,1206.0,38049.0,0.0,30.375,30.375,0.0,1008.4789,0.0,5.0
31380.0,1207.0,38026.0,0.0,30.375,30.375,0.0,1008.5154,0.0,5.0
31440.0,1208.0,37979.0,0.0,30.312,30.312,0.0,1008.4152,0.0,5.0
31500.0,1209.0,37837.0,0.0,30.312,30.312,0.0,1008.6421,0.0,5.0
31560.0,1210.0,37692.0,0.0,30.312,30.312,0.0,1008.5913,0.0,5.0
31620.0,1211.0,37656.0,0.0,30.312,30.312,0.0,1008.4211,0.0,5.0
31680.0,1212.0,37668.0,0.0,30.375,30.375,0.0,1008.5133,0.0,5.0
31740.0,1213.0,37625.0,0.0,30.312,30.312,0.0,1008.6236,0.0,5.0
31800.0,1214.0,37563.0,0.0,30.312,30.312,0.0,1008.5062,0.0,5.0
31860.0,1215.0,37447.0,0.0,30.312,30.312,0.0,1008.5301,0.0,5.0
31920.0,1216.0,37345.0,0.0,30.375,30.375,0.0,1008.6414,0.0,5.0
31980.0,1217.0,37162.0,0.0,30.375,30.375,0.0,1008.4415,0.0,5.0
32040.0,1218.0,36925.0,0.0,30.312,30.312,0.0,1008.453,0.0,5.0
32100.0,1219.0,36834.0,0.0,30.312,30.312,0.0,1008.5371,0.0,5.0
32160.0,1220.0,36695.0,0.0,30.375,30.375,0.0,1008.6092,0.0,5.0
32220.0,1221.0,36536.0,0.0,30.312,30.312,0.0,1008.6469,0.0,5.0
32280.0,1222.0,36514.0,0.0,30.312,30.312,0.0,1008.6431,0.0,5.0
32340.0,1223.0,36523.0,0.0,30.375,30.375,0.0,1008.6849,0.0,5.0
32400.0,1224.0,36334.0,0.0,30.375,30.375,0.0,1008.4925,0.0,5.0
32460.0,1225.0,36037.0,0.0,30.312,30.312,0.0,1008.6726,0.0,5.0
32520.0,1226.0,35719.0,0.0,30.375,30.375,0.0,1008.6284,0.0,5.0
32580.0,1227.0,35667.0,0.0,30.312,30.312,0.0,1008.4372,0.0,5.0
32640.0,1228.0,35768.0,0.0,30.312,30.312,0.0,1008.6839,0.0,5.0
32700.0,1229.0,35816.0,0.0,30.375,30.375,0.0,1008.4928,0.0,5.0
32760.0,1230.0,35817.0,0.0,30.312,30.312,0.0,1008.5786,0.0,5.0
32820.0,1231.0,35778.0,0.0,30.312,30.312,0.0,1008.7497,0.0,5.0
32880.0,1232.0,35681.0,0.0,30.375,30.375,0.0,1008.6161,0.0,5.0
32940.0,1233.0,35656.0,0.0,30.375,30.375,0.0,1008.7345,0.0,5.0
33000.0,1234.0,35621.0,0.0,30.375,30.375,0.0,1008.5823,0.0,5.0
33060.0,1235.0,35603.0,0.0,30.375,30.375,0.0,1008.6869,0.0,5.0
33120.0,1236.0,35647.0,0.0,30.312,30.312,0.0,1008.5827,0.0,5.0
33180.0,1237.0,35731.0,0.0,30.375,30.375,0.0,1008.6157,0.0,5.0
33240.0,1238.0,35774.0,0.0,30.375,30.375,0.0,1008.6308,0.0,5.0
33300.0,1239.0,35786.0,0.0,30.375,30.375,0.0,1008.6014,0.0,5.0
33360.0,1240.0,35812.0,0.0,30.375,30.375,0.0,1008.6973,0.0,5.0
33420.0,1241.0,35853.0,0.0,30.375,30.375,0.0,1008.5712,0.0,5.0
33480.0,1242.0,35848.0,0.0,30.312,30.312,0.0,1008.5467,0.0,5.0
33540.0,1243.0,35776.0,0.0,30.375,30.375,0.0,1008.6003,0.0,5.0
33600.0,1244.0,35684.0,0.0,30.312,30.312,0.0,1008.6216,0.0,5.0
33660.0,1245.0,35607.0,0.0,30.312,30.312,0.0,1008.5326,0.0,5.0
33720.0,1246.0,35509.0,0.0,30.375,30.375,0.0,1008.6469,0.0,5.0
33780.0,1247.0,35297.0,0.0,30.375,30.375,0.0,1008.5786,0.0,5.0
33840.0,1248.0,35179.0,0.0,30.312,30.312,0.0,1008.6033,0.0,5.0
33900.0,1249.0,35123.0,0.0,30.312,30.312,0.0,1008.4135,0.0,5.0
33960.0,1250.0,35004.0,0.0,30.375,30.375,0.0,1008.55,0.0,5.0
34020.0,1251.0,34850.0,0.0,30.375,30.375,0.0,1008.6898,0.0,5.0
34080.0,1252.0,34710.0,0.0,30.375,30.375,0.0,1008.6153,0.0,5.0
34140.0,1253.0,34579.0,0.0,30.312,30.312,0.0,1008.6853,0.0,5.0
34200.0,1254.0,34298.0,0.0,30.375,30.375,0.0,1008.7099,0.0,5.0
34260.0,1255.0,31490.0,0.0,30.312,30.312,0.0,1008.7522,0.0,5.0
34320.0,1256.0,29240.0,0.0,30.375,30.375,0.0,1008.6493,0.0,5.0
34380.0,1257.0,28152.0,0.0,30.375,30.375,0.0,1008.742,0.0,5.0
34440.0,1258.0,27138.0,0.0,30.312,30.312,0.0,1008.7252,0.0,5.0
34500.0,1259.0,27312.0,0.0,30.375,30.375,0.0,1008.6713,0.0,5.0
34560.0,1260.0,28441.0,0.0,30.375,30.375,0.0,1008.7116,0.0,5.0
34620.0,1261.0,29147.0,0.0,30.375,30.375,0.0,1008.7013,0.0,5.0
34680.0,1262.0,29968.0,0.0,30.375,30.375,0.0,1008.6051,0.0,5.0
34740.0,1263.0,30678.0,0.0,30.375,30.375,0.0,1008.5272,0.0,5.0
34800.0,1264.0,31520.0,0.0,30.375,30.375,0.0,1008.6551,0.0,5.0
34860.0,1265.0,32287.0,0.0,30.375,30.375,0.0,1008.7315,0.0,5.0
34920.0,1266.0,32906.0,0.0,30.375,30.375,0.0,1008.7365,0.0,5.0
34980.0,1267.0,33350.0,0.0,30.375,30.375,0.0,1008.8,0.0,5.0
35040.0,1268.0,33755.0,0.0,30.375,30.375,0.0,1008.5511,0.0,5.0
35100.0,1269.0,34183.0,0.0,30.375,30.375,0.0,1008.7594,0.0,5.0
35160.0,1270.0,34490.0,0.0,30.375,30.375,0.0,1008.9497,0.0,5.0
35220.0,1271.0,34730.0,0.0,30.375,30.375,0.0,1008.9792,0.0,5.0
35280.0,1272.0,34763.0,0.0,30.375,30.375,0.0,1008.7887,0.0,5.0
35340.0,1273.0,34819.0,0.0,30.437,30.437,0.0,1008.6372,0.0,5.0
35400.0,1274.0,34961.0,0.0,30.437,30.437,0.0,1008.6972,0.0,5.0
35460.0,1275.0,35056.0,0.0,30.375,30.375,0.0,1008.9536,0.0,5.0
35520.0,1276.0,35162.0,0.0,30.375,30.375,0.0,1009.0238,0.0,5.0
35580.0,1277.0,35320.0,0.0,30.375,30.375,0.0,1008.9267,0.0,5.0
35640.0,1278.0,35436.0,0.0,30.375,30.375,0.0,1008.6842,0.0,5.0
35700.0,1279.0,35748.0,0.0,30.375,30.375,0.0,1008.9022,0.0,5.0
35760.0,1280.0,35629.0,0.0,30.375,30.375,0.0,1008.825,0.0,5.0
35820.0,1281.0,35501.0,0.0,30.375,30.375,0.0,1008.8095,0.0,5.0
35880.0,1282.0,35565.0,0.0,30.375,30.375,0.0,1008.7574,0.0,5.0
35940.0,1283.0,35565.0,0.0,30.375,30.375,0.0,1008.7583,0.0,5.0
36000.0,1284.0,35663.0,0.0,30.437,30.437,0.0,1008.6261,0.0,5.0
36060.0,1285.0,35770.0,0.0,30.437,30.437,0.0,1008.8251,0.0,5.0
36120.0,1286.0,35796.0,0.0,30.375,30.375,0.0,1008.994,0.0,5.0
36180.0,1287.0,35743.0,0.0,30.375,30.375,0.0,1008.6998,0.0,5.0
36240.0,1288.0,35653.0,0.0,30.375,30.375,0.0,1008.7655,0.0,5.0
36300.0,1289.0,35863.0,0.0,30.375,30.375,0.0,1008.7612,0.0,5.0
36360.0,1290.0,36180.0,0.0,30.437,30.437,0.0,1008.895,0.0,5.0
36420.0,1291.0,36148.0,0.0,30.437,30.437,0.0,1008.703,0.0,5.0
36480.0,1292.0,35776.0,0.0,30.437,30.437,0.0,1008.6487,0.0,5.0
36540.0,1293.0,34903.0,0.0,30.375,30.375,0.0,1008.7417,0.0,5.0
36600.0,1294.0,33712.0,0.0,30.375,30.375,0.0,1008.7474,0.0,5.0
36660.0,1295.0,32469.0,0.0,30.375,30.375,0.0,1008.6815,0.0,5.0
36720.0,1296.0,31813.0,0.0,30.375,30.375,0.0,1008.6578,0.0,5.0
36780.0,1297.0,31413.0,0.0,30.375,30.375,0.0,1008.7018,0.0,5.0
36840.0,1298.0,31208.0,0.0,30.312,30.312,0.0,1008.7747,0.0,5.0
36900.0,1299.0,31267.0,0.0,30.375,30.375,0.0,1008.8673,0.0,5.0
36960.0,1300.0,31451.0,0.0,30.437,30.437,0.0,1008.6384,0.0,5.0
37020.0,1301.0,31710.0,0.0,30.312,30.312,0.0,1008.6388,0.0,5.0
37080.0,1302.0,31975.0,0.0,30.375,30.375,0.0,1008.764,0.0,5.0
37140.0,1303.0,30231.0,0.0,30.375,30.375,0.0,1008.9402,0.0,5.0
